,,,,,,,Daily Price Arrival Report-07-11-2025 to 21-08-2026 for Maharashtra,,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,395.00","2,420.00","2,405.00",Rs./Quintal,1.20,Metric Tonnes,23-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,420.00","2,397.00",Rs./Quintal,3.50,Metric Tonnes,23-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,600.00","2,600.00",Rs./Quintal,0.30,Metric Tonnes,23-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,400.00","2,244.00",Rs./Quintal,2.30,Metric Tonnes,23-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,400.00","2,249.00",Rs./Quintal,19.80,Metric Tonnes,23-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,530.00","2,480.00",Rs./Quintal,4.30,Metric Tonnes,23-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,420.00","2,384.00",Rs./Quintal,2.30,Metric Tonnes,23-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,540.00","2,860.00","2,688.00",Rs./Quintal,0.90,Metric Tonnes,23-01-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,540.00","3,080.00","2,752.00",Rs./Quintal,0.70,Metric Tonnes,22-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,450.00","2,386.00",Rs./Quintal,5.80,Metric Tonnes,22-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,635.00","2,635.00","2,635.00",Rs./Quintal,0.40,Metric Tonnes,22-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,490.00","2,394.00",Rs./Quintal,5.30,Metric Tonnes,22-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,145.00","2,450.00","2,248.00",Rs./Quintal,17.80,Metric Tonnes,22-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,565.00","3,005.00","2,718.00",Rs./Quintal,2.70,Metric Tonnes,22-01-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,570.00","2,650.00","2,650.00",Rs./Quintal,0.80,Metric Tonnes,21-11-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,650.00","2,775.00","2,693.00",Rs./Quintal,1.70,Metric Tonnes,21-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,555.00","2,555.00","2,555.00",Rs./Quintal,0.10,Metric Tonnes,21-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,600.00","2,600.00",Rs./Quintal,0.50,Metric Tonnes,21-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,335.00","2,475.00","2,415.00",Rs./Quintal,2.50,Metric Tonnes,21-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,515.00","3,105.00","2,755.00",Rs./Quintal,0.80,Metric Tonnes,21-01-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,480.00","2,700.00","2,572.00",Rs./Quintal,0.80,Metric Tonnes,20-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,605.00","2,655.00","2,630.00",Rs./Quintal,3.80,Metric Tonnes,20-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,550.00","2,555.00","2,555.00",Rs./Quintal,0.70,Metric Tonnes,20-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,700.00","2,645.00",Rs./Quintal,2.30,Metric Tonnes,20-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,550.00","2,550.00",Rs./Quintal,2.70,Metric Tonnes,20-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,380.00","2,505.00","2,416.00",Rs./Quintal,1.10,Metric Tonnes,20-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,500.00","2,373.00",Rs./Quintal,10.90,Metric Tonnes,20-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,480.00","2,250.00",Rs./Quintal,6.90,Metric Tonnes,20-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,355.00","2,255.00",Rs./Quintal,5.50,Metric Tonnes,20-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,500.00","2,900.00","2,698.00",Rs./Quintal,1.10,Metric Tonnes,19-11-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,670.00","2,626.00",Rs./Quintal,3.40,Metric Tonnes,19-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,305.00","2,555.00","2,555.00",Rs./Quintal,0.20,Metric Tonnes,19-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,390.00","2,400.00","2,400.00",Rs./Quintal,0.80,Metric Tonnes,19-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,580.00","2,421.00",Rs./Quintal,3.50,Metric Tonnes,19-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,505.00","2,900.00","2,666.00",Rs./Quintal,3.70,Metric Tonnes,19-01-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","3,000.00","3,000.00",Rs./Quintal,0.60,Metric Tonnes,18-11-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,630.00","2,616.00",Rs./Quintal,1.30,Metric Tonnes,18-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,615.00","2,660.00","2,630.00",Rs./Quintal,1.70,Metric Tonnes,18-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,500.00","2,570.00","2,545.00",Rs./Quintal,1.00,Metric Tonnes,18-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,540.00","2,372.00",Rs./Quintal,5.50,Metric Tonnes,18-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,900.00","2,900.00","2,900.00",Rs./Quintal,0.20,Metric Tonnes,18-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,435.00","2,320.00",Rs./Quintal,12.10,Metric Tonnes,18-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,750.00","2,750.00","2,750.00",Rs./Quintal,0.40,Metric Tonnes,18-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,380.00","2,210.00",Rs./Quintal,3.50,Metric Tonnes,18-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,455.00","2,500.00","2,500.00",Rs./Quintal,0.50,Metric Tonnes,18-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,210.00","2,275.00","2,275.00",Rs./Quintal,0.90,Metric Tonnes,18-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,540.00","3,100.00","2,858.00",Rs./Quintal,1.50,Metric Tonnes,17-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,655.00","2,840.00","2,750.00",Rs./Quintal,1.60,Metric Tonnes,17-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,490.00","2,540.00","2,540.00",Rs./Quintal,0.70,Metric Tonnes,17-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,550.00","2,384.00",Rs./Quintal,1.90,Metric Tonnes,17-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,220.00","2,550.00","2,294.00",Rs./Quintal,2.40,Metric Tonnes,17-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,400.00","2,248.00",Rs./Quintal,20.10,Metric Tonnes,17-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,465.00","2,745.00","2,671.00",Rs./Quintal,1.20,Metric Tonnes,17-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,0.10,Metric Tonnes,17-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,530.00","2,530.00","2,530.00",Rs./Quintal,0.10,Metric Tonnes,16-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,590.00","2,600.00","2,600.00",Rs./Quintal,1.00,Metric Tonnes,16-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,455.00","2,570.00","2,506.00",Rs./Quintal,1.00,Metric Tonnes,16-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,365.00","2,265.00",Rs./Quintal,0.60,Metric Tonnes,16-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,410.00","2,389.00",Rs./Quintal,5.80,Metric Tonnes,16-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,550.00","2,280.00",Rs./Quintal,4.10,Metric Tonnes,16-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,400.00","2,249.00",Rs./Quintal,12.50,Metric Tonnes,16-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,510.00","2,600.00","2,600.00",Rs./Quintal,0.30,Metric Tonnes,16-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,350.00","2,350.00",Rs./Quintal,0.40,Metric Tonnes,16-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,485.00","2,655.00","2,540.00",Rs./Quintal,1.50,Metric Tonnes,15-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,555.00","3,065.00","2,888.00",Rs./Quintal,0.80,Metric Tonnes,15-11-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,590.00","2,730.00","2,624.00",Rs./Quintal,3.20,Metric Tonnes,15-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,550.00","2,550.00","2,550.00",Rs./Quintal,0.70,Metric Tonnes,15-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,340.00","2,360.00","2,352.00",Rs./Quintal,3.70,Metric Tonnes,15-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,515.00","2,368.00",Rs./Quintal,7.80,Metric Tonnes,15-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,230.00","2,280.00","2,248.00",Rs./Quintal,1.60,Metric Tonnes,15-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,650.00","2,617.00",Rs./Quintal,3.80,Metric Tonnes,14-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,500.00","2,456.00",Rs./Quintal,1.20,Metric Tonnes,14-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,700.00","2,700.00","2,700.00",Rs./Quintal,0.70,Metric Tonnes,14-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,580.00","2,580.00","2,580.00",Rs./Quintal,0.20,Metric Tonnes,14-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,430.00","2,430.00","2,430.00",Rs./Quintal,1.10,Metric Tonnes,14-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,220.00","2,365.00","2,267.00",Rs./Quintal,10.80,Metric Tonnes,14-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,500.00","2,600.00","2,600.00",Rs./Quintal,0.30,Metric Tonnes,13-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,720.00","2,720.00","2,720.00",Rs./Quintal,0.90,Metric Tonnes,13-11-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,615.00","2,607.00",Rs./Quintal,0.70,Metric Tonnes,13-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,500.00","2,580.00","2,551.00",Rs./Quintal,1.60,Metric Tonnes,13-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,700.00","2,700.00","2,700.00",Rs./Quintal,0.30,Metric Tonnes,13-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,525.00","2,525.00",Rs./Quintal,3.60,Metric Tonnes,13-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,390.00","2,349.00",Rs./Quintal,4.30,Metric Tonnes,13-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,700.00","2,700.00","2,700.00",Rs./Quintal,0.60,Metric Tonnes,13-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,560.00","2,420.00",Rs./Quintal,6.90,Metric Tonnes,13-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,690.00","2,690.00",Rs./Quintal,0.40,Metric Tonnes,13-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,050.00","2,550.00","2,189.00",Rs./Quintal,3.40,Metric Tonnes,13-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,215.00","2,355.00","2,235.00",Rs./Quintal,7.00,Metric Tonnes,13-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,350.00","2,350.00",Rs./Quintal,0.20,Metric Tonnes,13-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,850.00","2,850.00","2,850.00",Rs./Quintal,0.20,Metric Tonnes,12-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,455.00","2,900.00","2,678.00",Rs./Quintal,0.90,Metric Tonnes,12-11-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,600.00","2,600.00",Rs./Quintal,0.10,Metric Tonnes,12-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,440.00","2,440.00","2,440.00",Rs./Quintal,0.10,Metric Tonnes,12-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,325.00","2,580.00","2,381.00",Rs./Quintal,4.10,Metric Tonnes,12-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,360.00","2,490.00","2,398.00",Rs./Quintal,7.60,Metric Tonnes,12-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,800.00","2,800.00","2,800.00",Rs./Quintal,0.20,Metric Tonnes,12-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"1,935.00","2,400.00","2,230.00",Rs./Quintal,11.30,Metric Tonnes,12-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,755.00","2,641.00",Rs./Quintal,1.50,Metric Tonnes,12-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,0.20,Metric Tonnes,12-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,630.00","3,200.00","2,836.00",Rs./Quintal,1.20,Metric Tonnes,11-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,800.00","2,674.00",Rs./Quintal,6.50,Metric Tonnes,11-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,335.00","2,340.00","2,340.00",Rs./Quintal,1.80,Metric Tonnes,11-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,390.00","2,555.00","2,431.00",Rs./Quintal,8.30,Metric Tonnes,11-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,700.00","2,875.00","2,875.00",Rs./Quintal,0.40,Metric Tonnes,11-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,150.00","2,400.00","2,242.00",Rs./Quintal,6.60,Metric Tonnes,11-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,700.00","2,700.00","2,700.00",Rs./Quintal,0.10,Metric Tonnes,11-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,305.00","2,220.00",Rs./Quintal,11.30,Metric Tonnes,11-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,0.20,Metric Tonnes,11-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,500.00","2,895.00","2,724.00",Rs./Quintal,0.50,Metric Tonnes,10-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,645.00","2,645.00","2,645.00",Rs./Quintal,0.60,Metric Tonnes,10-11-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,610.00","2,630.00","2,621.00",Rs./Quintal,2.10,Metric Tonnes,10-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,0.10,Metric Tonnes,10-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,345.00","2,355.00","2,348.00",Rs./Quintal,10.70,Metric Tonnes,10-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"3,000.00","3,000.00","3,000.00",Rs./Quintal,0.30,Metric Tonnes,10-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,365.00","2,276.00",Rs./Quintal,4.30,Metric Tonnes,10-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,475.00","2,475.00","2,475.00",Rs./Quintal,0.10,Metric Tonnes,10-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,270.00","2,201.00",Rs./Quintal,12.30,Metric Tonnes,10-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,425.00","2,425.00",Rs./Quintal,0.50,Metric Tonnes,10-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,380.00","2,380.00","2,380.00",Rs./Quintal,0.60,Metric Tonnes,10-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,685.00","2,685.00","2,685.00",Rs./Quintal,0.30,Metric Tonnes,09-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,375.00","2,308.00",Rs./Quintal,12.80,Metric Tonnes,09-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,609.00","2,900.00","2,900.00",Rs./Quintal,1.60,Metric Tonnes,09-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,210.00","2,380.00","2,261.00",Rs./Quintal,5.00,Metric Tonnes,09-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,630.00","2,630.00","2,630.00",Rs./Quintal,0.30,Metric Tonnes,09-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,165.00","2,165.00","2,165.00",Rs./Quintal,2.70,Metric Tonnes,09-03-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,440.00","2,860.00","2,605.00",Rs./Quintal,1.50,Metric Tonnes,09-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,415.00","2,346.00",Rs./Quintal,1.10,Metric Tonnes,09-02-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,570.00","2,570.00","2,570.00",Rs./Quintal,0.20,Metric Tonnes,09-01-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,855.00","2,530.00",Rs./Quintal,0.50,Metric Tonnes,08-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,0.10,Metric Tonnes,08-12-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,550.00","2,985.00","2,985.00",Rs./Quintal,0.80,Metric Tonnes,08-11-2025
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,730.00","2,665.00",Rs./Quintal,2.20,Metric Tonnes,08-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,550.00","2,453.00",Rs./Quintal,0.90,Metric Tonnes,08-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,545.00","2,545.00",Rs./Quintal,1.60,Metric Tonnes,08-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,790.00","2,790.00","2,790.00",Rs./Quintal,0.40,Metric Tonnes,08-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,220.00","2,430.00","2,320.00",Rs./Quintal,12.50,Metric Tonnes,08-06-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,375.00","2,375.00","2,375.00",Rs./Quintal,0.40,Metric Tonnes,08-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,220.00","2,235.00","2,227.00",Rs./Quintal,1.30,Metric Tonnes,08-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,550.00","3,000.00","2,763.00",Rs./Quintal,0.40,Metric Tonnes,08-01-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,590.00","2,640.00","2,612.00",Rs./Quintal,2.70,Metric Tonnes,07-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,485.00","2,485.00","2,485.00",Rs./Quintal,0.80,Metric Tonnes,07-08-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,050.00","2,525.00","2,376.00",Rs./Quintal,1.40,Metric Tonnes,07-07-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,365.00","2,400.00","2,386.00",Rs./Quintal,4.40,Metric Tonnes,07-05-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","3,030.00","2,872.00",Rs./Quintal,1.70,Metric Tonnes,07-04-2026
Maharashtra,Solapur,Dudhani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,215.00","2,300.00","2,241.00",Rs./Quintal,8.80,Metric Tonnes,07-04-2026
