,,,,,,,Daily Price Arrival Report-07-11-2025 to 21-08-2026 for Maharashtra,,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,350.00","4,550.00",Rs./Quintal,21.80,Metric Tonnes,27-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.60,Metric Tonnes,27-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,27.80,Metric Tonnes,27-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,4.30,Metric Tonnes,27-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,050.00","4,400.00",Rs./Quintal,22.20,Metric Tonnes,27-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,4.70,Metric Tonnes,27-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,200.00","4,475.00",Rs./Quintal,84.60,Metric Tonnes,27-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,11.00,Metric Tonnes,27-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,250.00","4,500.00",Rs./Quintal,59.80,Metric Tonnes,27-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,1.40,Metric Tonnes,27-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,100.00","4,425.00",Rs./Quintal,11.70,Metric Tonnes,27-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,1.40,Metric Tonnes,27-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,850.00","4,300.00",Rs./Quintal,6.40,Metric Tonnes,26-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,7.90,Metric Tonnes,26-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,300.00","4,525.00",Rs./Quintal,36.40,Metric Tonnes,26-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,4.20,Metric Tonnes,26-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,350.00","4,550.00",Rs./Quintal,79.40,Metric Tonnes,26-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,5.70,Metric Tonnes,26-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,500.00","4,625.00",Rs./Quintal,15.60,Metric Tonnes,25-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.00,Metric Tonnes,25-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,500.00","4,625.00",Rs./Quintal,27.40,Metric Tonnes,25-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.40,Metric Tonnes,25-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,350.00","4,550.00",Rs./Quintal,40.20,Metric Tonnes,25-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,2.80,Metric Tonnes,25-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,150.00","4,450.00",Rs./Quintal,27.40,Metric Tonnes,25-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,13.20,Metric Tonnes,25-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,650.00","4,700.00",Rs./Quintal,22.20,Metric Tonnes,24-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.80,Metric Tonnes,24-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,550.00","4,650.00",Rs./Quintal,14.00,Metric Tonnes,24-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,0.80,Metric Tonnes,24-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,050.00","4,400.00",Rs./Quintal,31.00,Metric Tonnes,24-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,11.40,Metric Tonnes,24-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,250.00","4,500.00",Rs./Quintal,108.00,Metric Tonnes,24-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,15.60,Metric Tonnes,24-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,600.00","4,675.00",Rs./Quintal,67.60,Metric Tonnes,24-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,8.00,Metric Tonnes,24-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,400.00","4,575.00",Rs./Quintal,7.90,Metric Tonnes,24-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,2.00,Metric Tonnes,24-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,800.00","4,275.00",Rs./Quintal,4.00,Metric Tonnes,23-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,5.10,Metric Tonnes,23-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,400.00","4,575.00",Rs./Quintal,10.80,Metric Tonnes,23-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,0.70,Metric Tonnes,23-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,300.00","4,525.00",Rs./Quintal,129.50,Metric Tonnes,23-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,14.00,Metric Tonnes,23-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,150.00","4,450.00",Rs./Quintal,39.40,Metric Tonnes,23-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,11.50,Metric Tonnes,23-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,700.00","4,725.00",Rs./Quintal,74.90,Metric Tonnes,23-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,2.60,Metric Tonnes,23-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,550.00","4,150.00",Rs./Quintal,2.50,Metric Tonnes,22-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,3.00,Metric Tonnes,22-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,700.00","4,725.00",Rs./Quintal,21.80,Metric Tonnes,22-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.20,Metric Tonnes,22-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,17.70,Metric Tonnes,22-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,2.00,Metric Tonnes,22-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,56.40,Metric Tonnes,22-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,11.00,Metric Tonnes,22-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,000.00","4,375.00",Rs./Quintal,1.60,Metric Tonnes,22-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,1.00,Metric Tonnes,22-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,500.00","4,625.00",Rs./Quintal,4.50,Metric Tonnes,21-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,4.00,Metric Tonnes,21-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,350.00","4,550.00",Rs./Quintal,7.50,Metric Tonnes,21-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,0.80,Metric Tonnes,21-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,100.00","4,425.00",Rs./Quintal,34.20,Metric Tonnes,21-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,8.40,Metric Tonnes,21-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,600.00","4,675.00",Rs./Quintal,29.50,Metric Tonnes,21-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.80,Metric Tonnes,21-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,950.00","4,350.00",Rs./Quintal,5.20,Metric Tonnes,20-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.60,Metric Tonnes,20-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,300.00","4,525.00",Rs./Quintal,23.40,Metric Tonnes,20-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,5.00,Metric Tonnes,20-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,16.00,Metric Tonnes,20-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,1.20,Metric Tonnes,20-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,400.00","4,575.00",Rs./Quintal,25.00,Metric Tonnes,20-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,3.50,Metric Tonnes,20-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,350.00","4,550.00",Rs./Quintal,15.50,Metric Tonnes,20-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,2.60,Metric Tonnes,20-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,250.00","4,500.00",Rs./Quintal,30.40,Metric Tonnes,20-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,15.20,Metric Tonnes,20-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,250.00","4,500.00",Rs./Quintal,95.50,Metric Tonnes,20-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,3.70,Metric Tonnes,20-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,750.00","4,750.00",Rs./Quintal,36.40,Metric Tonnes,20-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,2.80,Metric Tonnes,20-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,950.00","4,350.00",Rs./Quintal,4.80,Metric Tonnes,20-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,0.70,Metric Tonnes,20-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,800.00","4,275.00",Rs./Quintal,3.00,Metric Tonnes,19-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.30,Metric Tonnes,19-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,550.00","4,650.00",Rs./Quintal,12.00,Metric Tonnes,19-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,1.40,Metric Tonnes,19-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,250.00","4,500.00",Rs./Quintal,23.70,Metric Tonnes,19-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,5.60,Metric Tonnes,19-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,22.40,Metric Tonnes,19-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,800.00","4,275.00",Rs./Quintal,1.20,Metric Tonnes,19-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,0.20,Metric Tonnes,19-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,500.00","4,125.00",Rs./Quintal,4.40,Metric Tonnes,18-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,5.30,Metric Tonnes,18-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,100.00","4,425.00",Rs./Quintal,15.50,Metric Tonnes,18-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,6.20,Metric Tonnes,18-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,250.00","4,500.00",Rs./Quintal,12.30,Metric Tonnes,18-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,3.20,Metric Tonnes,18-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,500.00","4,625.00",Rs./Quintal,28.00,Metric Tonnes,18-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,2.60,Metric Tonnes,18-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,350.00","4,550.00",Rs./Quintal,39.80,Metric Tonnes,18-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,6.50,Metric Tonnes,18-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,100.00","4,425.00",Rs./Quintal,24.00,Metric Tonnes,18-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,6.70,Metric Tonnes,18-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,250.00","4,500.00",Rs./Quintal,11.50,Metric Tonnes,17-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,3.20,Metric Tonnes,17-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,17.40,Metric Tonnes,17-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,0.60,Metric Tonnes,17-08-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,350.00","4,550.00",Rs./Quintal,13.00,Metric Tonnes,17-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,4.40,Metric Tonnes,17-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,150.00","4,450.00",Rs./Quintal,27.00,Metric Tonnes,17-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,10.20,Metric Tonnes,17-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,400.00","4,575.00",Rs./Quintal,131.70,Metric Tonnes,17-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,6.40,Metric Tonnes,17-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,500.00","4,625.00",Rs./Quintal,6.60,Metric Tonnes,17-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,1.00,Metric Tonnes,17-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,300.00","4,525.00",Rs./Quintal,8.40,Metric Tonnes,17-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,2.20,Metric Tonnes,17-01-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","4,800.00","4,275.00",Rs./Quintal,5.30,Metric Tonnes,16-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,8.00,Metric Tonnes,16-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,24.40,Metric Tonnes,16-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,0.60,Metric Tonnes,16-07-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,14.80,Metric Tonnes,16-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,2.00,Metric Tonnes,16-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,31.00,Metric Tonnes,16-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,4.00,Metric Tonnes,16-05-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,150.00","4,450.00",Rs./Quintal,35.80,Metric Tonnes,16-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,18.40,Metric Tonnes,16-04-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,400.00","4,575.00",Rs./Quintal,149.40,Metric Tonnes,16-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,16.70,Metric Tonnes,16-03-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,450.00","4,600.00",Rs./Quintal,6.80,Metric Tonnes,16-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,1.00,Metric Tonnes,16-02-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,050.00","4,400.00",Rs./Quintal,4.60,Metric Tonnes,15-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,000.00","3,700.00","3,350.00",Rs./Quintal,5.60,Metric Tonnes,15-12-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,300.00","4,525.00",Rs./Quintal,14.10,Metric Tonnes,15-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,12.20,Metric Tonnes,15-11-2025
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,750.00","5,300.00","4,525.00",Rs./Quintal,14.80,Metric Tonnes,15-06-2026
Maharashtra,Ahilyanagar,Jamkhed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"3,100.00","3,700.00","3,400.00",Rs./Quintal,5.50,Metric Tonnes,15-06-2026
